chr2	207307263	207309263
chr2	207582120	207584120
chr2	207629271	207631271
chr2	207629081	207631081
chr2	207803278	207805278
chr2	208029669	208031669
chr2	208393616	208395616
chr2	208488973	208490973
chr2	208575475	208577475
chr2	208633287	208635287
chr2	208889284	208891284
chr2	208988225	208990225
chr2	208993554	208995554
chr2	209009892	209011892
chr2	209027300	209029300
chr2	209053797	209055797
chr2	209118046	209120046
chr2	209129991	209131991
chr2	209270556	209272556
chr2	210443145	210445145
chr2	210635717	210637717
chr2	210866289	210868289
chr2	211035107	211037107
chr2	211089215	211091215
chr2	211178914	211180914
chr2	211340463	211342463
chr2	211341433	211343433
chr2	213402565	213404565
chr2	214014058	214016058
chr2	214148113	214150113
chr2	215274789	215276789
chr2	215673428	215675428
chr2	216002151	216004151
chr2	216175540	216177540
chr2	216299895	216301895
chr2	216877346	216879346
chr2	216945539	216947539
chr2	216945589	216947589
chr2	216971187	216973187
chr2	217235750	217237750
chr2	217276137	217278137
chr2	217361912	217363912
chr2	217497118	217499118
chr2	217559248	217561248
chr2	217723787	217725787
chr2	217734495	217736495
chr2	218620278	218622278
chr2	218807851	218809851
chr2	218932978	218934978
chr2	218989727	218991727
chr2	219030718	219032718
chr2	219080933	219082933
chr2	219124738	219126738
chr2	219133980	219135980
chr2	219134208	219136208
chr2	219150572	219152572
chr2	219220579	219222579
chr2	219245752	219247752
chr2	219263478	219265478
chr2	219282815	219284815
chr2	219432084	219434084
chr2	219432303	219434303
chr2	219471488	219473488
chr2	219523263	219525263
chr2	219523495	219525495
chr2	219536134	219538134
chr2	219535749	219537749
chr2	219574598	219576598
chr2	219645479	219647479
chr2	219695809	219697809
chr2	219723544	219725544
chr2	219744085	219746085
chr2	219823377	219825377
chr2	219849379	219851379
chr2	219857135	219859135
chr2	219905245	219907245
chr2	219924189	219926189
chr2	220024575	220026575
chr2	220033754	220035754
chr2	220041828	220043828
chr2	220041939	220043939
chr2	220070515	220072515
chr2	220082712	220084712
chr2	220093090	220095090
chr2	220093479	220095479
chr2	220109194	220111194
chr2	220109177	220111177
chr2	220117754	220119754
chr2	220142989	220144989
chr2	220173295	220175295
chr2	220196899	220198899
chr2	220251737	220253737
chr2	220282099	220284099
chr2	220298568	220300568
chr2	220362623	220364623
chr2	220378052	220380052
chr2	220407509	220409509
chr2	220407385	220409385
chr2	220435011	220437011
chr2	220435917	220437917
chr2	220461596	220463596
chr2	220491292	220493292
chr2	222436010	222438010
chr2	223162700	223164700
chr2	223161866	223163866
chr2	223288236	223290236
chr2	223520056	223522056
chr2	223535505	223537505
chr2	223724652	223726652
chr2	223915862	223917862
chr2	224466221	224468221
chr2	224701299	224703299
chr2	224809104	224811104
chr2	224821121	224823121
chr2	224902521	224904521
chr2	225265751	225267751
chr2	225449065	225451065
chr2	225906159	225908159
chr2	226264364	226266364
chr2	227663475	227665475
chr2	227699671	227701671
chr2	228027829	228029829
chr2	228028281	228030281
chr2	228188955	228190955
chr2	228243022	228245022
chr2	228335868	228337868
chr2	228496888	228498888
chr2	228581728	228583728
chr2	228677570	228679570
chr2	228735323	228737323
chr2	229045361	229047361
chr2	230134981	230136981
chr2	230578274	230580274
chr2	230785725	230787725
chr2	230786212	230788212
chr2	230932715	230934715
chr2	231083665	231085665
chr2	231089446	231091446
chr2	231190899	231192899
chr2	231279981	231281981
chr2	231576560	231578560
chr2	231728615	231730615
chr2	231788941	231790941
chr2	231859841	231861841
chr2	231901205	231903205
chr2	231920578	231922578
chr2	231988832	231990832
chr2	232062260	232064260
chr2	232259254	232261254
chr2	232315906	232317906
chr2	232328305	232330305
chr2	232394206	232396206
chr2	232456575	232458575
chr2	232570621	232572621
chr2	232572226	232574226
chr2	232645019	232647019
chr2	232650124	232652124
chr2	232790113	232792113
chr2	232825293	232827293
chr2	233242244	233244244
chr2	233270553	233272553
chr2	233319833	233321833
chr2	233351538	233353538
chr2	233384173	233386173
chr2	233389894	233391894
chr2	233403437	233405437
chr2	233414226	233416226
chr2	233413762	233415762
chr2	233496938	233498938
chr2	233561056	233563056
chr2	233640278	233642278
chr2	233733342	233735342
chr2	233876982	233878982
chr2	233876324	233878324
chr2	233896382	233898382
chr2	233924189	233926189
chr2	234159217	234161217
chr2	234215467	234217467
chr2	234262153	234264153
chr2	234473236	234475236
chr2	234636773	234638773
chr2	234544100	234546100
chr2	234579499	234581499
chr2	234589584	234591584
chr2	234600512	234602512
chr2	234620638	234622638
chr2	234626424	234628424
chr2	234636754	234638754
chr2	234667894	234669894
chr2	234685976	234687976
chr2	234762212	234764212
chr2	234825043	234827043
chr2	234958343	234960343
chr2	235404697	235406697
chr2	235886329	235888329
chr2	236401751	236403751
chr2	236691031	236693031
chr2	237076012	237078012
chr2	237171988	237173988
chr2	237415185	237417185
chr2	237477284	237479284
chr2	237992955	237994955
chr2	238164734	238166734
chr2	238322018	238324018
chr2	238332919	238334919
chr2	238394811	238396811
chr2	238474217	238476217
chr2	238498736	238500736
chr2	238498812	238500812
chr2	238599982	238601982
chr2	238706388	238708388
chr2	238767187	238769187
chr2	238874597	238876597
chr2	238968530	238970530
chr2	239007798	239009798
chr2	239046363	239048363
chr2	239066649	239068649
chr2	239111370	239113370
chr2	239139072	239141072
chr2	239147765	239149765
chr2	239196250	239198250
chr2	239191329	239193329
chr2	239228082	239230082
chr2	239334465	239336465
chr2	239755673	239757673
chr2	240321643	240323643
chr2	240083053	240085053
chr2	240322499	240324499
chr2	240498995	240500995
chr2	240683554	240685554
chr2	240963819	240965819
chr2	240968906	240970906
chr2	240981399	240983399
chr2	240984489	240986489
chr2	241052907	241054907
chr2	241074764	241076764
chr2	241082979	241084979
chr2	241374088	241376088
chr2	241395131	241397131
chr2	241496380	241498380
chr2	241498719	241500719
chr2	241507104	241509104
chr2	241525133	241527133
chr2	241543862	241545862
chr2	241621317	241623317
chr2	241623705	241625705
chr2	241630262	241632262
chr2	241758725	241760725
chr2	241806896	241808896
chr2	241834573	241836573
chr2	241860986	241862986
chr2	241937255	241939255
chr2	242040747	242042747
chr2	242087850	242089850
chr2	242088437	242090437
chr2	242126924	242128924
chr2	242211301	242213301
chr2	242166319	242168319
chr2	242253515	242255515
chr2	242294658	242296658
chr2	242447107	242449107
chr2	242497136	242499136
chr2	242575864	242577864
chr2	242576027	242578027
chr2	242625406	242627406
chr2	242640455	242642455
chr2	242672994	242674994
chr2	242715240	242717240
chr2	242751095	242753095
chr2	242800060	242802060
chr2	242810881	242812881
chr2	242840289	242842289
chr3	237279	239279
chr3	1133260	1135260
chr3	2279513	2281513
chr3	3151058	3153058
chr3	3167600	3169600
chr3	3220394	3222394
chr3	4507965	4509965
chr3	3840121	3842121
chr3	4343988	4345988
chr3	4534032	4536032
chr3	4926472	4928472
chr3	5019801	5021801
chr3	5162905	5164905
chr3	5228982	5230982
chr3	5228358	5230358
chr3	6901802	6903802
chr3	8542393	8544393
chr3	8685484	8687484
chr3	8774486	8776486
chr3	8810303	8812303
chr3	9004186	9006186
chr3	9290063	9292063
chr3	9403736	9405736
chr3	9438403	9440403
chr3	9594486	9596486
chr3	9690146	9692146
chr3	9744491	9746491
chr3	9772429	9774429
chr3	9790628	9792628
chr3	9810661	9812661
chr3	9833431	9835431
chr3	9833801	9835801
chr3	9833798	9835798
chr3	9850672	9852672
chr3	9884700	9886700
chr3	9919195	9921195
chr3	9931238	9933238
chr3	9943303	9945303
chr3	9957782	9959782
chr3	9974540	9976540
chr3	9993078	9995078
chr3	10027804	10029804
chr3	10067098	10069098
chr3	10148907	10150907
chr3	10156276	10158276
chr3	10181692	10183692
chr3	10205549	10207549
chr3	10288707	10290707
chr3	10333631	10335631
chr3	10361862	10363862
chr3	10546268	10548268
chr3	10856885	10858885
chr3	11033410	11035410
chr3	11293385	11295385
chr3	11313102	11315102
chr3	11684398	11686398
chr3	11887393	11889393
chr3	12199851	12201851
chr3	12391971	12393971
chr3	12525010	12527010
chr3	12586055	12588055
chr3	12597513	12599513
chr3	12704725	12706725
chr3	12800038	12802038
chr3	12837179	12839179
chr3	12882087	12884087
chr3	13008168	13010168
chr3	13460809	13462809
chr3	13520665	13522665
chr3	13589631	13591631
chr3	13920618	13922618
chr3	14057901	14059901
chr3	14165370	14167370
chr3	14165440	14167440
chr3	14219283	14221283
chr3	14218858	14220858
chr3	14443076	14445076
chr3	14692271	14694271
chr3	14715606	14717606
chr3	14859469	14861469
chr3	14988236	14990236
chr3	15105842	15107842
chr3	15139655	15141655
chr3	15246750	15248750
chr3	15373136	15375136
chr3	15468025	15470025
chr3	15467862	15469862
chr3	15562258	15564258
chr3	15642338	15644338
chr3	15642249	15644249
chr3	15900278	15902278
chr3	16215156	16217156
chr3	16305479	16307479
chr3	16305706	16307706
chr3	16554213	16556213
chr3	16645297	16647297
chr3	16925452	16927452
chr3	17740512	17742512
chr3	18465065	18467065
chr3	19188946	19190946
chr3	19974672	19976672
chr3	19987571	19989571
chr3	20052822	20054822
chr3	20080515	20082515
chr3	20226683	20228683
chr3	21791927	21793927
chr3	23243784	23245784
chr3	23846394	23848394
chr3	23957206	23959206
chr3	23957036	23959036
chr3	23985751	23987751
chr3	24535266	24537266
chr3	25468802	25470802
chr3	25704990	25706990
chr3	25824042	25826042
chr3	25830571	25832571
chr3	25914189	25916189
chr3	26663297	26665297
chr3	27409912	27411912
chr3	27497245	27499245
chr3	27762989	27764989
chr3	28282086	28284086
chr3	28389618	28391618
chr3	28389640	28391640
chr3	29321837	29323837
chr3	30647093	30649093
chr3	30935257	30937257
chr3	31573282	31575282
chr3	32021794	32023794
chr3	32022266	32024266
chr3	32147003	32149003
chr3	32279171	32281171
chr3	32432163	32434163
chr3	32543900	32545900
chr3	32611366	32613366
chr3	32736041	32738041
chr3	32858510	32860510
chr3	32992066	32994066
chr3	33137722	33139722
chr3	33137293	33139293
chr3	33154471	33156471
chr3	33259707	33261707
chr3	33317914	33319914
chr3	33480870	33482870
chr3	33758541	33760541
chr3	33839066	33841066
chr3	35680878	35682878
chr3	36420836	36422836
chr3	36780352	36782352
chr3	36985548	36987548
chr3	37033795	37035795
chr3	37033823	37035823
chr3	37216851	37218851
chr3	37283743	37285743
chr3	37439653	37441653
chr3	37492610	37494610
chr3	37902665	37904665
chr3	38028550	38030550
chr3	38065278	38067278
chr3	38079696	38081696
chr3	38177699	38179699
chr3	38178969	38180969
chr3	38205996	38207996
chr3	38306303	38308303
chr3	38346427	38348427
chr3	38387270	38389270
chr3	38494342	38496342
chr3	38536763	38538763
chr3	38690163	38692163
chr3	38834501	38836501
chr3	38991052	38993052
chr3	39092489	39094489
chr3	39148854	39150854
chr3	39148195	39150195
chr3	39194066	39196066
chr3	39233085	39235085
chr3	39322226	39324226
chr3	39370197	39372197
chr3	39423839	39425839
chr3	39447180	39449180
chr3	39508096	39510096
chr3	39850096	39852096
chr3	40350175	40352175
chr3	40427647	40429647
chr3	40497831	40499831
chr3	40517604	40519604
chr3	40546530	40548530
chr3	40565376	40567376
chr3	41239930	41241930
chr3	42002922	42004922
chr3	42131562	42133562
chr3	42306699	42308699
chr3	42451092	42453092
chr3	42543115	42545115
chr3	42622454	42624454
chr3	42622332	42624332
chr3	42641106	42643106
chr3	42694176	42696176
chr3	42726011	42728011
chr3	42813745	42815745
chr3	42743319	42745319
chr3	42844925	42846925
chr3	42849968	42851968
chr3	42977351	42979351
chr3	42977354	42979354
chr3	42916633	42918633
chr3	42946658	42948658
chr3	43020040	43022040
chr3	43146568	43148568
chr3	43327032	43329032
chr3	43662560	43664560
chr3	43731362	43733362
chr3	44282378	44284378
chr3	44378944	44380944
chr3	44518162	44520162
chr3	44551128	44553128
chr3	44595700	44597700
chr3	44606051	44608051
chr3	44625456	44627456
chr3	44669480	44671480
chr3	44689219	44691219
chr3	44753138	44755138
chr3	44770088	44772088
chr3	44802154	44804154
chr3	44802209	44804209
chr3	44902361	44904361
chr3	44915103	44917103
chr3	45016674	45018674
chr3	45016722	45018722
chr3	45066675	45068675
chr3	45186914	45188914
chr3	45266770	45268770
chr3	45429053	45431053
chr3	45635351	45637351
chr3	45729754	45731754
chr3	45837027	45839027
chr3	45882658	45884658
chr3	45926996	45928996
chr3	46036307	46038307
chr3	45985511	45987511
chr3	46068234	46070234
chr3	46282872	46284872
chr3	46248887	46250887
chr3	46394235	46396235
chr3	46410633	46412633
chr3	46448049	46450049
chr3	46505653	46507653
chr3	46537981	46539981
chr3	46607040	46609040
chr3	46597888	46599888
chr3	46617727	46619727
chr3	46734191	46736191
chr3	46741823	46743823
chr3	46853064	46855064
chr3	46776919	46778919
chr3	46785245	46787245
chr3	46874585	46876585
chr3	46903932	46905932
chr3	46923847	46925847
chr3	46929171	46931171
chr3	47022472	47024472
chr3	47020173	47022173
chr3	47204457	47206457
chr3	47323337	47325337
chr3	47323436	47325436
chr3	47421510	47423510
chr3	47516603	47518603
chr3	47554251	47556251
chr3	47621282	47623282
chr3	47822407	47824407
chr3	47843418	47845418
chr3	48129762	48131762
chr3	48228846	48230846
chr3	48263837	48265837
chr3	48281590	48283590
chr3	48341848	48343848
chr3	48368831	48370831
chr3	48412709	48414709
chr3	48469872	48471872
chr3	48480475	48482475
chr3	48480667	48482667
chr3	48487137	48489137
chr3	48506229	48508229
chr3	48540864	48542864
chr3	48593323	48595323
chr3	48600206	48602206
chr3	48631700	48633700
chr3	48646470	48648470
chr3	48658288	48660288
chr3	48671874	48673874
chr3	48699348	48701348
chr3	48722360	48724360
chr3	48753683	48755683
chr3	48884279	48886279
chr3	48935426	48937426
chr3	48955818	48957818
chr3	48955254	48957254
chr3	49026322	49028322
chr3	49043495	49045495
chr3	49055004	49057004
chr3	49057444	49059444
chr3	49065823	49067823
chr3	49130796	49132796
chr3	49141504	49143504
chr3	49157264	49159264
chr3	49169551	49171551
chr3	49202754	49204754
chr3	49208044	49210044
chr3	49228291	49230291
chr3	49235320	49237320
chr3	49296518	49298518
chr3	49314342	49316342
chr3	49376504	49378504
chr3	49395033	49397033
chr3	49448635	49450635
chr3	49448639	49450639
chr3	49459186	49461186
chr3	49465759	49467759
chr3	49506565	49508565
chr3	49590922	49592922
chr3	49710435	49712435
chr3	49725486	49727486
chr3	49725932	49727932
chr3	49760349	49762349
chr3	49760384	49762384
chr3	49822960	49824960
chr3	49836254	49838254
chr3	49839687	49841687
chr3	49850379	49852379
chr3	49893000	49895000
chr3	49906655	49908655
chr3	49940070	49942070
chr3	49940420	49942420
chr3	49966578	49968578
chr3	49976466	49978466
chr3	50125341	50127341
chr3	50191562	50193562
chr3	50228045	50230045
chr3	50272384	50274384
chr3	50315458	50317458
chr3	50328897	50330897
chr3	50335899	50337899
chr3	50335847	50337847
chr3	50340003	50342003
chr3	50359213	50361213
chr3	50364674	50366674
chr3	50377272	50379272
chr3	50383283	50385283
chr3	50387522	50389522
chr3	50387289	50389289
chr3	50387323	50389323
chr3	50396041	50398041
chr3	50539854	50541854
chr3	50604182	50606182
chr3	50605628	50607628
chr3	50648203	50650203
chr3	50648339	50650339
chr3	50711672	50713672
chr3	51421478	51423478
chr3	51427731	51429731
chr3	51466664	51468664
chr3	51574596	51576596
chr3	51704271	51706271
chr3	51740086	51742086
chr3	51812009	51814009
chr3	51850620	51852620
chr3	51894654	51896654
chr3	51908600	51910600
chr3	51936351	51938351
chr3	51974957	51976957
chr3	51975375	51977375
chr3	51988330	51990330
chr3	52000461	52002461
chr3	52007032	52009032
chr3	52016425	52018425
chr3	52008084	52010084
chr3	52016478	52018478
chr3	52008076	52010076
chr3	52028879	52030879
chr3	52089566	52091566
chr3	52096567	52098567
chr3	52187428	52189428
chr3	52231110	52233110
chr3	52259179	52261179
chr3	52264206	52266206
chr3	52272276	52274276
chr3	52279225	52281225
chr3	52311659	52313659
chr3	52320872	52322872
chr3	52349335	52351335
chr3	52443366	52445366
chr3	52443673	52445673
chr3	52478043	52480043
chr3	52487086	52489086
chr3	52488524	52490524
chr3	52528354	52530354
chr3	52566793	52568793
chr3	52569621	52571621
chr3	52718852	52720852
chr3	52718936	52720936
chr3	52739048	52741048
chr3	52738652	52740652
chr3	52803965	52805965
chr3	52810608	52812608
chr3	52827814	52829814
chr3	52863755	52865755
chr3	52868235	52870235
chr3	52930578	52932578
chr3	52930612	52932612
chr3	53079084	53081084
chr3	53163478	53165478
chr3	53194136	53196136
chr3	53289038	53291038
chr3	53380654	53382654
chr3	53528076	53530076
chr3	53879417	53881417
chr3	53879607	53881607
chr3	53915229	53917229
chr3	53925015	53927015
chr3	54155693	54157693
chr3	54961101	54963101
chr3	55522973	55524973
chr3	56501391	56503391
chr3	56590201	56592201
chr3	56716045	56718045
chr3	57112336	57114336
chr3	57093469	57095469
chr3	57198403	57200403
chr3	57232983	57234983
chr3	57260765	57262765
chr3	57325710	57327710
chr3	57529068	57531068
chr3	57541004	57543004
chr3	57582135	57584135
chr3	57677816	57679816
chr3	57740957	57742957
chr3	57993127	57995127
chr3	58199398	58201398
chr3	58222233	58224233
chr3	58290989	58292989
chr3	58302341	58304341
chr3	58317607	58319607
chr3	58418579	58420579
chr3	58482500	58484500
chr3	58522046	58524046
chr3	58562491	58564491
chr3	58651575	58653575
chr3	59034810	59036810
chr3	61236133	61238133
chr3	59956583	59958583
chr3	61546585	61548585
chr3	62303718	62305718
chr3	62358190	62360190
chr3	62860054	62862054
chr3	63262799	63264799
chr3	63637344	63639344
chr3	63804038	63806038
chr3	63848579	63850579
chr3	63849233	63851233
chr3	64008236	64010236
chr3	64210131	64212131
chr3	64672676	64674676
chr3	66022983	66024983
chr3	66118285	66120285
chr3	66550356	66552356
chr3	67047731	67049731
chr3	67704034	67706034
chr3	68052359	68054359
chr3	68980761	68982761
chr3	69061774	69063774
chr3	69100454	69102454
chr3	69128559	69130559
chr3	69133095	69135095
chr3	69170717	69172717
chr3	69434224	69436224
chr3	69787586	69789586
chr3	71178988	71180988
chr3	71773526	71775526
chr3	71802201	71804201
chr3	71833212	71835212
chr3	72495069	72497069
chr3	72896631	72898631
chr3	72936224	72938224
chr3	73044936	73046936
chr3	73109810	73111810
chr3	73673091	73675091
chr3	74569291	74571291
chr3	75712481	75714481
chr3	75833255	75835255
chr3	75954846	75956846
chr3	79815965	79817965
chr3	81810312	81812312
chr3	85774632	85776632
chr3	87039257	87041257
chr3	87275435	87277435
chr3	87324654	87326654
chr3	88038846	88040846
chr3	88105459	88107459
chr3	88107424	88109424
chr3	88187254	88189254
chr3	88197893	88199893
chr3	89155674	89157674
chr3	93691910	93693910
chr3	93697993	93699993
chr3	93746454	93748454
chr3	93781067	93783067
chr3	93780760	93782760
chr3	96336000	96338000
chr3	96532430	96534430
chr3	97482372	97484372
chr3	97539884	97541884
chr3	97594819	97596819
chr3	97690301	97692301
chr3	97805017	97807017
chr3	97850542	97852542
chr3	97867170	97869170
chr3	97886544	97888544
chr3	97982088	97984088
chr3	98000732	98002732
chr3	98071698	98073698
chr3	98108510	98110510
chr3	98187324	98189324
chr3	98215448	98217448
chr3	98240910	98242910
chr3	98311567	98313567
chr3	98249743	98251743
chr3	98450572	98452572
chr3	98619533	98621533
chr3	99356319	99358319
chr3	99535678	99537678
chr3	99832357	99834357
chr3	99903531	99905531
chr3	99978856	99980856
chr3	100052545	100054545
chr3	100119242	100121242
chr3	100119037	100121037
chr3	100210463	100212463
chr3	100327433	100329433
chr3	100427269	100429269
chr3	100711359	100713359
chr3	101038404	101040404
chr3	101231028	101233028
chr3	101279706	101281706
chr3	101291939	101293939
chr3	101395339	101397339
chr3	101404626	101406626
chr3	101441769	101443769
chr3	101503244	101505244
chr3	101567358	101569358
chr3	102152859	102154859
chr3	105084753	105086753
chr3	105586887	105588887
chr3	107095188	107097188
chr3	107240823	107242823
chr3	107808861	107810861
chr3	107940417	107942417
chr3	108020332	108022332
chr3	108247169	108249169
chr3	108307299	108309299
chr3	108307529	108309529
chr3	108475231	108477231
chr3	108540545	108542545
chr3	108671742	108673742
chr3	108835989	108837989
chr3	109034364	109036364
chr3	109055419	109057419
chr3	110611323	110613323
chr3	110789590	110791590
chr3	111259965	111261965
chr3	111313290	111315290
chr3	111392769	111394769
chr3	111577027	111579027
chr3	111696882	111698882
chr3	111716586	111718586
chr3	111757553	111759553
chr3	111804182	111806182
chr3	111851101	111853101
chr3	112012105	112014105
chr3	112051003	112053003
chr3	112217408	112219408
chr3	112279810	112281810
chr3	112279857	112281857
chr3	112359116	112361116
chr3	112563797	112565797
chr3	112692969	112694969
chr3	112708765	112710765
chr3	112737686	112739686
chr3	112929329	112931329
chr3	113159361	113161361
chr3	113233003	113235003
chr3	113250143	113252143
chr3	113414493	113416493
chr3	113464121	113466121
chr3	113464866	113466866
chr3	113556265	113558265
chr3	113665748	113667748
chr3	113774460	113776460
chr3	113774582	113776582
chr3	113896899	113898899
chr3	113955425	113957425
chr3	114008949	114010949
chr3	114101488	114103488
chr3	115341357	115343357
chr3	116163378	116165378
chr3	118752735	118754735
chr3	118863997	118865997
chr3	118865222	118867222
chr3	118891365	118893365
chr3	118958486	118960486
chr3	119012220	119014220
chr3	119181529	119183529
chr3	119186785	119188785
chr3	119216379	119218379
chr3	119277449	119279449
chr3	119297115	119299115
chr3	119315689	119317689
chr3	119378437	119380437
chr3	119395250	119397250
chr3	119420869	119422869
chr3	119500557	119502557
chr3	119811513	119813513
chr3	120002941	120004941
chr3	120067186	120069186
chr3	120169100	120171100
chr3	120314156	120316156
chr3	120400418	120402418
chr3	120460384	120462384
chr3	120460579	120462579
chr3	120625919	120627919
chr3	121263853	121265853
chr3	121288551	121290551
chr3	121310966	121312966
chr3	121378758	121380758
chr3	121467587	121469587
chr3	121552926	121554926
chr3	121553062	121555062
chr3	121611936	121613936
chr3	121740051	121742051
chr3	121773221	121775221
chr3	121902181	121904181
chr3	122043091	122045091
chr3	122101078	122103078
chr3	122102029	122104029
chr3	122133882	122135882
chr3	122232775	122234775
chr3	122282424	122284424
chr3	122282085	122284085
chr3	122295449	122297449
chr3	122398465	122400465
chr3	122511671	122513671
chr3	122512642	122514642
chr3	122693981	122695981
chr3	122784917	122786917
chr3	122926169	122928169
chr3	123167605	123169605
chr3	123303032	123305032
chr3	123602149	123604149
chr3	123679564	123681564
chr3	123709199	123711199
chr3	123812528	123814528
chr3	124448213	124450213
chr3	124605144	124607144
chr3	124652595	124654595
chr3	124773802	124775802
chr3	124929243	124931243
chr3	125093198	125095198
chr3	125238041	125240041
chr3	125312934	125314934
chr3	125654882	125656882
chr3	125686987	125688987
chr3	125802147	125804147
chr3	125899029	125901029
chr3	126075285	126077285
chr3	126112782	126114782
chr3	126193762	126195762
chr3	126235596	126237596
chr3	126242126	126244126
chr3	126276808	126278808
chr3	126372998	126374998
chr3	126326398	126328398
chr3	126422063	126424063
chr3	126706437	126708437
chr3	126910974	126912974
chr3	127308612	127310612
chr3	127316066	127318066
chr3	127347024	127349024
chr3	127390783	127392783
chr3	127540701	127542701
chr3	127633075	127635075
chr3	127770212	127772212
chr3	127841667	127843667
chr3	127871297	127873297
chr3	128184811	128186811
chr3	128211028	128213028
chr3	128293929	128295929
chr3	128368692	128370692
chr3	128443965	128445965
chr3	128597454	128599454
chr3	128711958	128713958
chr3	128689173	128691173
chr3	128719472	128721472
chr3	128778610	128780610
chr3	128839633	128841633
chr3	128878879	128880879
chr3	128878891	128880891
chr3	128901753	128903753
chr3	128967449	128969449
chr3	128996683	128998683
chr3	129034120	129036120
chr3	129146494	129148494
chr3	129157852	129159852
chr3	129157982	129159982
chr3	129246483	129248483
chr3	129261057	129263057
chr3	129324661	129326661
chr3	129598309	129600309
chr3	129692148	129694148
chr3	130063359	130065359
chr3	130278178	130280178
chr3	130464673	130466673
chr3	130568450	130570450
chr3	130744646	130746646
chr3	130744727	130746727
chr3	131099629	131101629
chr3	131220813	131222813
chr3	132003254	132005254
chr3	132035251	132037251
chr3	132135370	132137370
chr3	132378567	132380567
chr3	132440286	132442286
chr3	132315081	132317081
chr3	132377310	132379310
chr3	132756235	132758235
chr3	133117839	133119839
chr3	133291574	133293574
chr3	133379737	133381737
chr3	133463800	133465800
chr3	133501877	133503877
chr3	133613660	133615660
chr3	133647656	133649656
chr3	133747920	133749920
chr3	133968494	133970494
chr3	134092436	134094436
chr3	134203865	134205865
chr3	134203897	134205897
chr3	134513104	134515104
chr3	134368864	134370864
chr3	135683515	135685515
chr3	135913688	135915688
chr3	135968201	135970201
chr3	136470210	136472210
chr3	136536861	136538861
chr3	136580050	136582050
chr3	136675707	136677707
chr3	137482579	137484579
chr3	137727842	137729842
chr3	137833451	137835451
chr3	137850229	137852229
chr3	137892791	137894791
chr3	137905109	137907109
chr3	138047728	138049728
chr3	138065539	138067539
chr3	138152455	138154455
chr3	138312198	138314198
chr3	138326451	138328451
chr3	138552594	138554594
chr3	138664982	138666982
chr3	138665076	138667076
chr3	138724110	138726110
chr3	138723648	138725648
chr3	138738768	138740768
chr3	138762734	138764734
chr3	139107574	139109574
chr3	139194358	139196358
chr3	139257671	139259671
chr3	139395859	139397859
chr3	139653027	139655027
chr3	140395881	140397881
chr3	140659729	140661729
chr3	140769244	140771244
chr3	140949670	140951670
chr3	141105654	141107654
chr3	141204891	141206891
chr3	141456046	141458046
chr3	141495990	141497990
chr3	141594456	141596456
chr3	141867363	141869363
chr3	141943449	141945449
chr3	142165904	142167904
chr3	142296668	142298668
chr3	142341228	142343228
chr3	142441916	142443916
chr3	142607045	142609045
chr3	142681178	142683178
chr3	142719381	142721381
chr3	142837173	142839173
chr3	143566373	143568373
chr3	143689640	143691640
chr3	145781358	145783358
chr3	145877954	145879954
chr3	145967966	145969966
chr3	146186088	146188088
chr3	146261651	146263651
chr3	146323003	146325003
chr3	147121071	147123071
chr3	147126171	147128171
chr3	148414658	148416658
chr3	148507889	148509889
chr3	148582043	148584043
chr3	148708128	148710128
chr3	148803317	148805317
chr3	148846371	148848371
chr3	148938842	148940842
chr3	149050548	149052548
chr3	149094652	149096652
chr3	149190761	149192761
chr3	149420060	149422060
chr3	149469286	149471286
chr3	149509610	149511610
chr3	149529557	149531557
chr3	149687896	149689896
chr3	149688066	149690066
chr3	150125122	150127122
chr3	150319961	150321961
chr3	150263481	150265481
chr3	150320075	150322075
chr3	150420738	150422738
chr3	150480164	150482164
chr3	150611089	150613089
chr3	150689495	150691495
chr3	150803676	150805676
chr3	150919979	150921979
chr3	150995255	150997255
chr3	151033740	151035740
chr3	151046336	151048336
chr3	151101600	151103600
chr3	151175497	151177497
chr3	151450715	151452715
chr3	151530825	151532825
chr3	151590431	151592431
chr3	151984829	151986829
chr3	152057779	152059779
chr3	152551736	152553736
chr3	152879029	152881029
chr3	153201284	153203284
chr3	153837792	153839792
chr3	154041286	154043286
chr3	154146504	154148504
chr3	154796436	154798436
chr3	155392828	155394828
chr3	155460515	155462515
chr3	155523055	155525055
chr3	155571167	155573167
chr3	155587325	155589325
chr3	155837337	155839337
chr3	156271973	156273973
chr3	156391634	156393634
chr3	156543148	156545148
chr3	156877002	156879002
chr3	157220216	157222216
chr3	157153578	157155578
chr3	157260186	157262186
chr3	157822949	157824949
chr3	157826841	157828841
chr3	158288049	158290049
chr3	158361067	158363067
chr3	158389482	158391482
chr3	158449485	158451485
chr3	158518654	158520654
chr3	158786053	158788053
chr3	158786117	158788117
chr3	159556650	159558650
chr3	159705537	159707537
chr3	159732811	159734811
chr3	159942423	159944423
chr3	160116320	160118320
chr3	160116092	160118092
chr3	160166617	160168617
chr3	160282376	160284376
chr3	160393948	160395948
chr3	160472996	160474996
chr3	160822139	160824139
chr3	160938347	160940347
chr3	161089668	161091668
chr3	161213596	161215596
chr3	164795283	164797283
chr3	164912790	164914790
chr3	165554260	165556260
chr3	167096578	167098578
chr3	167195792	167197792
chr3	167370289	167372289
chr3	167451614	167453614
chr3	167452511	167454511
chr3	167812763	167814763
