chr2	202121759	202123759	0.265000
chr2	202221101	202223101	0.345500
chr2	202315302	202317302	0.070000
chr2	202315392	202317392	0.070500
chr2	202482898	202484898	0.489500
chr2	202507240	202509240	0.241500
chr2	202562417	202564417	0.131000
chr2	202644912	202646912	0.011500
chr2	202670302	202672302	0.000000
chr2	202898310	202900310	0.135000
chr2	202936978	202938978	0.104000
chr2	203102331	203104331	0.148000
chr2	203103292	203105292	0.371500
chr2	203129439	203131439	0.669500
chr2	203240659	203242659	0.095500
chr2	203498911	203500911	0.115000
chr2	203735365	203737365	0.077000
chr2	203775949	203777949	0.011500
chr2	203775937	203777937	0.011500
chr2	203878602	203880602	0.283000
chr2	204102663	204104663	0.325000
chr2	204192003	204194003	0.104500
chr2	204399133	204401133	0.146500
chr2	204570271	204572271	0.454500
chr2	204731509	204733509	0.066500
chr2	204800471	204802471	0.161000
chr2	205409723	205411723	0.206000
chr2	206546224	206548224	0.027000
chr2	206949906	206951906	0.083000
chr2	207022918	207024918	0.135500
chr2	207023329	207025329	0.000000
chr2	207081748	207083748	0.226500
chr2	207138387	207140387	0.132500
chr2	207219463	207221463	0.921500
chr2	207307263	207309263	0.077000
chr2	207582120	207584120	0.343000
chr2	207629271	207631271	0.429500
chr2	207629081	207631081	0.519500
chr2	207803278	207805278	0.249000
chr2	208029669	208031669	0.074000
chr2	208393616	208395616	0.167500
chr2	208488973	208490973	0.017000
chr2	208575475	208577475	0.048000
chr2	208633287	208635287	0.093000
chr2	208889284	208891284	0.116000
chr2	208988225	208990225	0.029000
chr2	208993554	208995554	0.149500
chr2	209009892	209011892	0.440500
chr2	209027300	209029300	0.265000
chr2	209053797	209055797	0.293000
chr2	209118046	209120046	0.012500
chr2	209129991	209131991	0.150000
chr2	209270556	209272556	0.167000
chr2	210443145	210445145	0.031500
chr2	210635717	210637717	0.033000
chr2	210866289	210868289	0.470000
chr2	211035107	211037107	0.027500
chr2	211089215	211091215	0.299500
chr2	211178914	211180914	0.022500
chr2	211340463	211342463	0.060000
chr2	211341433	211343433	0.389000
chr2	213402565	213404565	0.023500
chr2	214014058	214016058	0.055000
chr2	214148113	214150113	0.110000
chr2	215274789	215276789	0.011000
chr2	215673428	215675428	0.235500
chr2	216002151	216004151	0.139500
chr2	216175540	216177540	0.413000
chr2	216299895	216301895	0.013000
chr2	216877346	216879346	0.324000
chr2	216945539	216947539	0.107500
chr2	216945589	216947589	0.085500
chr2	216971187	216973187	0.322500
chr2	217235750	217237750	0.126500
chr2	217276137	217278137	0.057000
chr2	217361912	217363912	0.165000
chr2	217497118	217499118	0.106500
chr2	217559248	217561248	0.071000
chr2	217723787	217725787	0.191500
chr2	217734495	217736495	0.061000
chr2	218620278	218622278	0.429000
chr2	218807851	218809851	0.187500
chr2	218932978	218934978	0.146500
chr2	218989727	218991727	0.591500
chr2	219030718	219032718	0.298000
chr2	219080933	219082933	0.136500
chr2	219124738	219126738	0.136000
chr2	219133980	219135980	0.119500
chr2	219134208	219136208	0.083000
chr2	219150572	219152572	0.244500
chr2	219220579	219222579	0.311500
chr2	219245752	219247752	0.356500
chr2	219263478	219265478	0.135500
chr2	219282815	219284815	0.275000
chr2	219432084	219434084	0.102000
chr2	219432303	219434303	0.091000
chr2	219471488	219473488	0.163000
chr2	219523263	219525263	0.125000
chr2	219523495	219525495	0.114500
chr2	219536134	219538134	0.111000
chr2	219535749	219537749	0.178500
chr2	219574598	219576598	0.223000
chr2	219645479	219647479	0.370500
chr2	219695809	219697809	0.202000
chr2	219723544	219725544	0.113000
chr2	219744085	219746085	0.148000
chr2	219823377	219825377	0.048000
chr2	219849379	219851379	0.075500
chr2	219857135	219859135	0.089000
chr2	219905245	219907245	0.096000
chr2	219924189	219926189	0.104000
chr2	220024575	220026575	0.307000
chr2	220033754	220035754	0.264500
chr2	220041828	220043828	0.071500
chr2	220041939	220043939	0.071500
chr2	220070515	220072515	0.256000
chr2	220082712	220084712	0.060000
chr2	220093090	220095090	0.049500
chr2	220093479	220095479	0.053000
chr2	220109194	220111194	0.292500
chr2	220109177	220111177	0.292500
chr2	220117754	220119754	0.096500
chr2	220142989	220144989	0.211500
chr2	220173295	220175295	0.362000
chr2	220196899	220198899	0.456500
chr2	220251737	220253737	0.407000
chr2	220282099	220284099	0.026500
chr2	220298568	220300568	0.269500
chr2	220362623	220364623	0.128000
chr2	220378052	220380052	0.034500
chr2	220407509	220409509	0.011000
chr2	220407385	220409385	0.051500
chr2	220435011	220437011	0.132500
chr2	220435917	220437917	0.227000
chr2	220461596	220463596	0.215000
chr2	220491292	220493292	0.238500
chr2	222436010	222438010	0.000000
chr2	223162700	223164700	0.121500
chr2	223161866	223163866	0.016500
chr2	223288236	223290236	0.017500
chr2	223520056	223522056	0.470000
chr2	223535505	223537505	0.246000
chr2	223724652	223726652	0.100000
chr2	223915862	223917862	0.076000
chr2	224466221	224468221	0.049000
chr2	224701299	224703299	0.405500
chr2	224809104	224811104	0.575000
chr2	224821121	224823121	0.025000
chr2	224902521	224904521	0.062500
chr2	225265751	225267751	0.238000
chr2	225449065	225451065	0.164500
chr2	225906159	225908159	0.148500
chr2	226264364	226266364	0.041500
chr2	227663475	227665475	0.056000
chr2	227699671	227701671	0.137000
chr2	228027829	228029829	0.267000
chr2	228028281	228030281	0.104500
chr2	228188955	228190955	0.144000
chr2	228243022	228245022	0.130000
chr2	228335868	228337868	0.409000
chr2	228496888	228498888	0.322500
chr2	228581728	228583728	0.484500
chr2	228677570	228679570	0.195500
chr2	228735323	228737323	0.305500
chr2	229045361	229047361	0.064500
chr2	230134981	230136981	0.261500
chr2	230578274	230580274	0.107500
chr2	230785725	230787725	0.028000
chr2	230786212	230788212	0.028000
chr2	230932715	230934715	0.302500
chr2	231083665	231085665	0.457500
chr2	231089446	231091446	0.194500
chr2	231190899	231192899	0.058000
chr2	231279981	231281981	0.008500
chr2	231576560	231578560	0.302000
chr2	231728615	231730615	0.071000
chr2	231788941	231790941	0.131000
chr2	231859841	231861841	0.258500
chr2	231901205	231903205	0.244500
chr2	231920578	231922578	0.000000
chr2	231988832	231990832	0.000000
chr2	232062260	232064260	0.427500
chr2	232259254	232261254	0.174500
chr2	232315906	232317906	0.361000
chr2	232328305	232330305	0.042000
chr2	232394206	232396206	0.129000
chr2	232456575	232458575	0.190500
chr2	232570621	232572621	0.037500
chr2	232572226	232574226	0.066500
chr2	232645019	232647019	0.103500
chr2	232650124	232652124	0.213500
chr2	232790113	232792113	0.139500
chr2	232825293	232827293	0.331500
chr2	233242244	233244244	0.053500
chr2	233270553	233272553	0.029500
chr2	233319833	233321833	0.237500
chr2	233351538	233353538	0.091000
chr2	233384173	233386173	0.034000
chr2	233389894	233391894	0.084000
chr2	233403437	233405437	0.286000
chr2	233414226	233416226	0.441500
chr2	233413762	233415762	0.630500
chr2	233496938	233498938	0.175500
chr2	233561056	233563056	0.236000
chr2	233640278	233642278	0.000000
chr2	233733342	233735342	0.332000
chr2	233876982	233878982	0.474500
chr2	233876324	233878324	0.260000
chr2	233896382	233898382	0.181500
chr2	233924189	233926189	0.013000
chr2	234159217	234161217	0.372500
chr2	234215467	234217467	0.399000
chr2	234262153	234264153	0.286000
chr2	234473236	234475236	0.280000
chr2	234636773	234638773	0.014500
chr2	234544100	234546100	0.087500
chr2	234579499	234581499	0.080000
chr2	234589584	234591584	0.151500
chr2	234600512	234602512	0.347500
chr2	234620638	234622638	0.004000
chr2	234626424	234628424	0.000000
chr2	234636754	234638754	0.014500
chr2	234667894	234669894	0.126500
chr2	234685976	234687976	0.392000
chr2	234762212	234764212	0.234500
chr2	234825043	234827043	0.065000
chr2	234958343	234960343	0.227000
chr2	235404697	235406697	0.124000
chr2	235886329	235888329	0.477500
chr2	236401751	236403751	0.216000
chr2	236691031	236693031	0.291500
chr2	237076012	237078012	0.059500
chr2	237171988	237173988	0.256000
chr2	237415185	237417185	0.196000
chr2	237477284	237479284	0.016000
chr2	237992955	237994955	0.441500
chr2	238164734	238166734	0.157500
chr2	238322018	238324018	0.220500
chr2	238332919	238334919	0.295000
chr2	238394811	238396811	0.098000
chr2	238474217	238476217	0.451500
chr2	238498736	238500736	0.208000
chr2	238498812	238500812	0.246000
chr2	238599982	238601982	0.152000
chr2	238706388	238708388	0.398500
chr2	238767187	238769187	0.056500
chr2	238874597	238876597	0.237000
chr2	238968530	238970530	0.412000
chr2	239007798	239009798	0.000000
chr2	239046363	239048363	0.000000
chr2	239066649	239068649	0.105500
chr2	239111370	239113370	0.348000
chr2	239139072	239141072	0.179000
chr2	239147765	239149765	0.184000
chr2	239196250	239198250	0.158500
chr2	239191329	239193329	0.730000
chr2	239228082	239230082	0.392000
chr2	239334465	239336465	0.033500
chr2	239755673	239757673	0.096000
chr2	240321643	240323643	0.254000
chr2	240083053	240085053	0.079500
chr2	240322499	240324499	0.087500
chr2	240498995	240500995	0.285000
chr2	240683554	240685554	0.407500
chr2	240963819	240965819	0.397000
chr2	240968906	240970906	0.100500
chr2	240981399	240983399	0.615000
chr2	240984489	240986489	0.093500
chr2	241052907	241054907	0.707000
chr2	241074764	241076764	0.556000
chr2	241082979	241084979	0.386000
chr2	241374088	241376088	0.163500
chr2	241395131	241397131	0.000000
chr2	241496380	241498380	0.217500
chr2	241498719	241500719	0.062000
chr2	241507104	241509104	0.367500
chr2	241525133	241527133	0.036500
chr2	241543862	241545862	0.179000
chr2	241621317	241623317	0.000000
chr2	241623705	241625705	0.538000
chr2	241630262	241632262	0.000000
chr2	241758725	241760725	0.071000
chr2	241806896	241808896	0.495000
chr2	241834573	241836573	0.041000
chr2	241860986	241862986	0.105000
chr2	241937255	241939255	0.135500
chr2	242040747	242042747	0.258500
chr2	242087850	242089850	0.100500
chr2	242088437	242090437	0.025000
chr2	242126924	242128924	0.302000
chr2	242211301	242213301	0.116000
chr2	242166319	242168319	0.000000
chr2	242253515	242255515	0.040000
chr2	242294658	242296658	0.314000
chr2	242447107	242449107	0.177000
chr2	242497136	242499136	0.398500
chr2	242575864	242577864	0.166500
chr2	242576027	242578027	0.166500
chr2	242625406	242627406	0.303500
chr2	242640455	242642455	0.304500
chr2	242672994	242674994	0.186000
chr2	242715240	242717240	0.024500
chr2	242751095	242753095	0.099500
chr2	242800060	242802060	0.190000
chr2	242810881	242812881	0.231000
chr2	242840289	242842289	0.317000
chr3	237279	239279	0.021500
chr3	1133260	1135260	0.026000
chr3	2279513	2281513	0.216500
chr3	3151058	3153058	0.000000
chr3	3167600	3169600	0.180500
chr3	3220394	3222394	0.138500
chr3	4507965	4509965	0.501000
chr3	3840121	3842121	0.119000
chr3	4343988	4345988	0.502000
chr3	4534032	4536032	0.026000
chr3	4926472	4928472	0.291000
chr3	5019801	5021801	0.037000
chr3	5162905	5164905	0.400000
chr3	5228982	5230982	0.136500
chr3	5228358	5230358	0.075500
chr3	6901802	6903802	0.028000
chr3	8542393	8544393	0.118500
chr3	8685484	8687484	0.110000
chr3	8774486	8776486	0.117500
chr3	8810303	8812303	0.031500
chr3	9004186	9006186	0.477000
chr3	9290063	9292063	0.120500
chr3	9403736	9405736	0.524000
chr3	9438403	9440403	0.021500
chr3	9594486	9596486	0.199000
chr3	9690146	9692146	0.317500
chr3	9744491	9746491	0.235000
chr3	9772429	9774429	0.140500
chr3	9790628	9792628	0.180500
chr3	9810661	9812661	0.087000
chr3	9833431	9835431	0.181500
chr3	9833801	9835801	0.140500
chr3	9833798	9835798	0.142000
chr3	9850672	9852672	0.338500
chr3	9884700	9886700	0.501000
chr3	9919195	9921195	0.630000
chr3	9931238	9933238	0.534000
chr3	9943303	9945303	0.232000
chr3	9957782	9959782	0.069500
chr3	9974540	9976540	0.076500
chr3	9993078	9995078	0.568000
chr3	10027804	10029804	0.291500
chr3	10067098	10069098	0.339500
chr3	10148907	10150907	0.255000
chr3	10156276	10158276	0.391000
chr3	10181692	10183692	0.696000
chr3	10205549	10207549	0.589500
chr3	10288707	10290707	0.488000
chr3	10333631	10335631	0.252500
chr3	10361862	10363862	0.238000
chr3	10546268	10548268	0.045500
chr3	10856885	10858885	0.336000
chr3	11033410	11035410	0.151000
chr3	11293385	11295385	1.000000
chr3	11313102	11315102	0.288000
chr3	11684398	11686398	0.230500
chr3	11887393	11889393	0.228000
chr3	12199851	12201851	0.265500
chr3	12391971	12393971	0.030000
chr3	12525010	12527010	0.185000
chr3	12586055	12588055	0.424000
chr3	12597513	12599513	0.241500
chr3	12704725	12706725	0.204000
chr3	12800038	12802038	0.329500
chr3	12837179	12839179	0.341000
chr3	12882087	12884087	0.307000
chr3	13008168	13010168	0.137500
chr3	13460809	13462809	0.115500
chr3	13520665	13522665	0.338500
chr3	13589631	13591631	0.099500
chr3	13920618	13922618	0.054000
chr3	14057901	14059901	0.778500
chr3	14165370	14167370	0.157500
chr3	14165440	14167440	0.157500
chr3	14219283	14221283	0.414000
chr3	14218858	14220858	0.445000
chr3	14443076	14445076	0.273000
chr3	14692271	14694271	0.361000
chr3	14715606	14717606	0.407500
chr3	14859469	14861469	0.090500
chr3	14988236	14990236	0.218000
chr3	15105842	15107842	0.374500
chr3	15139655	15141655	0.114500
chr3	15246750	15248750	0.246000
chr3	15373136	15375136	0.081500
chr3	15468025	15470025	0.048500
chr3	15467862	15469862	0.048500
chr3	15562258	15564258	0.080000
chr3	15642338	15644338	0.088500
chr3	15642249	15644249	0.116500
chr3	15900278	15902278	0.121000
chr3	16215156	16217156	0.270500
chr3	16305479	16307479	0.062500
chr3	16305706	16307706	0.135500
chr3	16554213	16556213	0.090500
chr3	16645297	16647297	0.148000
chr3	16925452	16927452	0.081000
chr3	17740512	17742512	0.729500
chr3	18465065	18467065	0.167500
chr3	19188946	19190946	0.043000
chr3	19974672	19976672	0.259000
chr3	19987571	19989571	0.170000
chr3	20052822	20054822	0.486500
chr3	20080515	20082515	0.155000
chr3	20226683	20228683	0.078000
chr3	21791927	21793927	0.010500
chr3	23243784	23245784	0.172000
chr3	23846394	23848394	0.222000
chr3	23957206	23959206	0.197000
chr3	23957036	23959036	0.282000
chr3	23985751	23987751	0.424500
chr3	24535266	24537266	0.015000
chr3	25468802	25470802	0.097500
chr3	25704990	25706990	0.038500
chr3	25824042	25826042	0.191000
chr3	25830571	25832571	0.246000
chr3	25914189	25916189	0.388500
chr3	26663297	26665297	0.026500
chr3	27409912	27411912	0.376500
chr3	27497245	27499245	0.376500
chr3	27762989	27764989	0.064500
chr3	28282086	28284086	0.138000
chr3	28389618	28391618	0.050000
chr3	28389640	28391640	0.050000
chr3	29321837	29323837	0.118500
chr3	30647093	30649093	0.169000
chr3	30935257	30937257	0.058500
chr3	31573282	31575282	0.068500
chr3	32021794	32023794	0.129000
chr3	32022266	32024266	0.195500
chr3	32147003	32149003	0.173000
chr3	32279171	32281171	0.154500
chr3	32432163	32434163	0.450500
chr3	32543900	32545900	0.402500
chr3	32611366	32613366	0.034500
chr3	32736041	32738041	0.454500
chr3	32858510	32860510	0.148000
chr3	32992066	32994066	0.348500
chr3	33137722	33139722	0.287000
chr3	33137293	33139293	0.149500
chr3	33154471	33156471	0.496000
chr3	33259707	33261707	0.053000
chr3	33317914	33319914	0.197000
chr3	33480870	33482870	0.096000
chr3	33758541	33760541	0.386000
chr3	33839066	33841066	0.206000
chr3	35680878	35682878	0.074000
chr3	36420836	36422836	0.211000
chr3	36780352	36782352	0.374500
chr3	36985548	36987548	0.000000
chr3	37033795	37035795	0.000000
chr3	37033823	37035823	0.000000
chr3	37216851	37218851	0.124500
chr3	37283743	37285743	0.000000
chr3	37439653	37441653	0.761500
chr3	37492610	37494610	0.303000
chr3	37902665	37904665	0.154000
chr3	38028550	38030550	0.547500
chr3	38065278	38067278	0.017500
chr3	38079696	38081696	0.406500
chr3	38177699	38179699	0.204000
chr3	38178969	38180969	0.070500
chr3	38205996	38207996	0.051500
chr3	38306303	38308303	0.222500
chr3	38346427	38348427	0.208000
chr3	38387270	38389270	0.242500
chr3	38494342	38496342	0.113500
chr3	38536763	38538763	0.359000
chr3	38690163	38692163	0.124000
chr3	38834501	38836501	0.324000
chr3	38991052	38993052	0.416000
chr3	39092489	39094489	0.274500
chr3	39148854	39150854	0.015500
chr3	39148195	39150195	0.015500
chr3	39194066	39196066	0.124000
chr3	39233085	39235085	0.057500
chr3	39322226	39324226	0.208500
chr3	39370197	39372197	0.433500
chr3	39423839	39425839	0.205500
chr3	39447180	39449180	0.182500
chr3	39508096	39510096	0.141000
chr3	39850096	39852096	0.081000
chr3	40350175	40352175	0.109500
chr3	40427647	40429647	0.022500
chr3	40497831	40499831	0.357500
chr3	40517604	40519604	0.347500
chr3	40546530	40548530	0.331000
chr3	40565376	40567376	0.000000
chr3	41239930	41241930	0.032000
chr3	42002922	42004922	0.312000
chr3	42131562	42133562	0.231000
chr3	42306699	42308699	0.372500
chr3	42451092	42453092	0.802000
chr3	42543115	42545115	0.033000
chr3	42622454	42624454	0.213500
chr3	42622332	42624332	0.155500
chr3	42641106	42643106	0.325500
chr3	42694176	42696176	0.113500
chr3	42726011	42728011	0.119500
chr3	42813745	42815745	0.392000
chr3	42743319	42745319	0.085000
chr3	42844925	42846925	0.285500
chr3	42849968	42851968	0.828000
chr3	42977351	42979351	0.157000
chr3	42977354	42979354	0.155500
chr3	42916633	42918633	0.122000
chr3	42946658	42948658	0.346000
chr3	43020040	43022040	0.061500
chr3	43146568	43148568	0.171500
chr3	43327032	43329032	0.173000
chr3	43662560	43664560	0.312500
chr3	43731362	43733362	0.184000
chr3	44282378	44284378	0.343500
chr3	44378944	44380944	0.163000
chr3	44518162	44520162	0.051500
chr3	44551128	44553128	0.473500
chr3	44595700	44597700	0.220500
chr3	44606051	44608051	0.187500
chr3	44625456	44627456	0.380500
chr3	44669480	44671480	0.321000
chr3	44689219	44691219	0.435000
chr3	44753138	44755138	0.214500
chr3	44770088	44772088	0.435000
chr3	44802154	44804154	0.178500
chr3	44802209	44804209	0.151000
chr3	44902361	44904361	0.223500
chr3	44915103	44917103	0.258500
chr3	45016674	45018674	0.206000
chr3	45016722	45018722	0.206000
chr3	45066675	45068675	0.290000
chr3	45186914	45188914	0.040000
chr3	45266770	45268770	0.232000
chr3	45429053	45431053	0.220500
chr3	45635351	45637351	0.076500
chr3	45729754	45731754	0.049000
chr3	45837027	45839027	0.226500
chr3	45882658	45884658	0.125000
chr3	45926996	45928996	0.383500
chr3	46036307	46038307	0.084000
chr3	45985511	45987511	0.196000
chr3	46068234	46070234	0.808500
chr3	46282872	46284872	0.509500
chr3	46248887	46250887	0.260000
chr3	46394235	46396235	0.339500
chr3	46410633	46412633	0.265000
chr3	46448049	46450049	0.072500
chr3	46505653	46507653	0.336500
chr3	46537981	46539981	0.347000
chr3	46607040	46609040	0.302500
chr3	46597888	46599888	0.884000
chr3	46617727	46619727	0.135500
chr3	46734191	46736191	0.032000
chr3	46741823	46743823	0.054000
chr3	46853064	46855064	0.226500
chr3	46776919	46778919	0.349000
chr3	46785245	46787245	0.252000
chr3	46874585	46876585	0.311500
chr3	46903932	46905932	0.183500
chr3	46923847	46925847	0.125500
chr3	46929171	46931171	0.362000
chr3	47022472	47024472	0.210000
chr3	47020173	47022173	0.265000
chr3	47204457	47206457	0.020500
chr3	47323337	47325337	0.116500
chr3	47323436	47325436	0.116500
chr3	47421510	47423510	0.073000
chr3	47516603	47518603	0.232000
chr3	47554251	47556251	0.533500
chr3	47621282	47623282	0.175000
chr3	47822407	47824407	0.268500
chr3	47843418	47845418	0.171500
chr3	48129762	48131762	0.308000
chr3	48228846	48230846	0.103500
chr3	48263837	48265837	0.218000
chr3	48281590	48283590	0.576500
chr3	48341848	48343848	0.173500
chr3	48368831	48370831	0.142500
chr3	48412709	48414709	0.197000
chr3	48469872	48471872	0.098000
chr3	48480475	48482475	0.493000
chr3	48480667	48482667	0.501000
chr3	48487137	48489137	0.141500
chr3	48506229	48508229	0.010000
chr3	48540864	48542864	0.119500
chr3	48593323	48595323	0.186000
chr3	48600206	48602206	0.130000
chr3	48631700	48633700	0.000000
chr3	48646470	48648470	0.452500
chr3	48658288	48660288	0.382500
chr3	48671874	48673874	0.062500
chr3	48699348	48701348	0.085500
chr3	48722360	48724360	0.101500
chr3	48753683	48755683	0.106500
chr3	48884279	48886279	0.139000
chr3	48935426	48937426	0.442500
chr3	48955818	48957818	0.248000
chr3	48955254	48957254	0.240000
chr3	49026322	49028322	0.109000
chr3	49043495	49045495	0.013000
chr3	49055004	49057004	0.229500
chr3	49057444	49059444	0.000000
chr3	49065823	49067823	0.037000
chr3	49130796	49132796	0.341500
chr3	49141504	49143504	0.169500
chr3	49157264	49159264	0.017500
chr3	49169551	49171551	0.016000
chr3	49202754	49204754	0.000000
chr3	49208044	49210044	0.016500
chr3	49228291	49230291	0.288000
chr3	49235320	49237320	0.525500
chr3	49296518	49298518	0.654000
chr3	49314342	49316342	0.000000
chr3	49376504	49378504	0.188000
chr3	49395033	49397033	0.021500
chr3	49448635	49450635	0.072500
chr3	49448639	49450639	0.071000
chr3	49459186	49461186	0.190000
chr3	49465759	49467759	0.532500
chr3	49506565	49508565	0.011500
chr3	49590922	49592922	0.099500
chr3	49710435	49712435	0.075500
chr3	49725486	49727486	0.091500
chr3	49725932	49727932	0.131000
chr3	49760349	49762349	0.018500
chr3	49760384	49762384	0.018500
chr3	49822960	49824960	0.153500
chr3	49836254	49838254	0.275000
chr3	49839687	49841687	0.123500
chr3	49850379	49852379	0.339000
chr3	49893000	49895000	0.055000
chr3	49906655	49908655	0.030500
chr3	49940070	49942070	0.141000
chr3	49940420	49942420	0.154000
chr3	49966578	49968578	0.279000
chr3	49976466	49978466	0.354500
chr3	50125341	50127341	0.334000
chr3	50191562	50193562	0.077500
chr3	50228045	50230045	0.256000
chr3	50272384	50274384	0.229500
chr3	50315458	50317458	0.251000
chr3	50328897	50330897	0.010500
chr3	50335899	50337899	0.111500
chr3	50335847	50337847	0.111500
chr3	50340003	50342003	0.324000
chr3	50359213	50361213	0.000000
chr3	50364674	50366674	0.252000
chr3	50377272	50379272	0.062000
chr3	50383283	50385283	0.732000
chr3	50387522	50389522	0.122000
chr3	50387289	50389289	0.125500
chr3	50387323	50389323	0.125500
chr3	50396041	50398041	0.166500
chr3	50539854	50541854	0.229000
chr3	50604182	50606182	0.284500
chr3	50605628	50607628	0.377000
chr3	50648203	50650203	0.018000
chr3	50648339	50650339	0.018000
chr3	50711672	50713672	0.079000
chr3	51421478	51423478	0.047000
chr3	51427731	51429731	0.121500
chr3	51466664	51468664	0.166500
chr3	51574596	51576596	0.334000
chr3	51704271	51706271	0.054500
chr3	51740086	51742086	0.035500
chr3	51812009	51814009	0.195000
chr3	51850620	51852620	0.383500
chr3	51894654	51896654	0.251500
chr3	51908600	51910600	0.000000
chr3	51936351	51938351	0.513000
chr3	51974957	51976957	0.002500
chr3	51975375	51977375	0.000000
chr3	51988330	51990330	0.264000
chr3	52000461	52002461	0.194000
chr3	52007032	52009032	0.465500
chr3	52016425	52018425	0.144500
chr3	52008084	52010084	0.266500
chr3	52016478	52018478	0.144500
chr3	52008076	52010076	0.266500
chr3	52028879	52030879	0.323500
chr3	52089566	52091566	0.239000
chr3	52096567	52098567	0.545500
chr3	52187428	52189428	0.197500
chr3	52231110	52233110	0.023000
chr3	52259179	52261179	0.503500
chr3	52264206	52266206	0.000000
chr3	52272276	52274276	0.202500
chr3	52279225	52281225	0.084000
chr3	52311659	52313659	0.341000
chr3	52320872	52322872	0.452000
chr3	52349335	52351335	0.263500
chr3	52443366	52445366	0.166000
chr3	52443673	52445673	0.166000
chr3	52478043	52480043	0.230000
chr3	52487086	52489086	0.051500
chr3	52488524	52490524	0.086500
chr3	52528354	52530354	0.224500
chr3	52566793	52568793	0.155000
chr3	52569621	52571621	0.194500
chr3	52718852	52720852	0.126500
chr3	52718936	52720936	0.126500
chr3	52739048	52741048	0.000000
chr3	52738652	52740652	0.144000
chr3	52803965	52805965	0.493000
chr3	52810608	52812608	0.332500
chr3	52827814	52829814	0.304000
chr3	52863755	52865755	0.162000
chr3	52868235	52870235	0.019000
chr3	52930578	52932578	0.169000
chr3	52930612	52932612	0.186000
chr3	53079084	53081084	0.275500
chr3	53163478	53165478	0.283000
chr3	53194136	53196136	0.150000
chr3	53289038	53291038	0.463500
chr3	53380654	53382654	0.289000
chr3	53528076	53530076	0.237000
chr3	53879417	53881417	0.166000
chr3	53879607	53881607	0.174000
chr3	53915229	53917229	0.449000
chr3	53925015	53927015	0.174500
chr3	54155693	54157693	0.115000
chr3	54961101	54963101	0.029500
chr3	55522973	55524973	0.141000
chr3	56501391	56503391	0.119500
chr3	56590201	56592201	0.389500
chr3	56716045	56718045	0.000000
chr3	57112336	57114336	0.128000
chr3	57093469	57095469	0.664500
chr3	57198403	57200403	0.213500
chr3	57232983	57234983	0.164500
chr3	57260765	57262765	0.029000
chr3	57325710	57327710	0.042500
chr3	57529068	57531068	0.432000
chr3	57541004	57543004	0.176500
chr3	57582135	57584135	0.021500
chr3	57677816	57679816	0.312500
chr3	57740957	57742957	0.092000
chr3	57993127	57995127	0.341000
chr3	58199398	58201398	0.375500
chr3	58222233	58224233	0.260000
chr3	58290989	58292989	0.639000
chr3	58302341	58304341	0.119500
chr3	58317607	58319607	0.110500
chr3	58418579	58420579	0.511500
chr3	58482500	58484500	0.195000
chr3	58522046	58524046	0.428000
chr3	58562491	58564491	0.396000
chr3	58651575	58653575	0.165000
chr3	59034810	59036810	0.387500
chr3	61236133	61238133	0.175000
chr3	59956583	59958583	0.096500
chr3	61546585	61548585	0.048000
chr3	62303718	62305718	0.153500
chr3	62358190	62360190	0.022000
chr3	62860054	62862054	0.067000
chr3	63262799	63264799	0.228000
chr3	63637344	63639344	0.373500
chr3	63804038	63806038	0.099000
chr3	63848579	63850579	0.096500
chr3	63849233	63851233	0.096500
chr3	64008236	64010236	0.285000
chr3	64210131	64212131	0.115500
chr3	64672676	64674676	0.126000
chr3	66022983	66024983	0.014500
chr3	66118285	66120285	0.473500
chr3	66550356	66552356	0.149500
chr3	67047731	67049731	0.076500
chr3	67704034	67706034	0.246000
chr3	68052359	68054359	0.073000
chr3	68980761	68982761	0.234500
chr3	69061774	69063774	0.073000
chr3	69100454	69102454	0.272000
chr3	69128559	69130559	0.087000
chr3	69133095	69135095	0.000000
chr3	69170717	69172717	0.117000
chr3	69434224	69436224	0.027000
chr3	69787586	69789586	0.031500
chr3	71178988	71180988	0.018500
chr3	71773526	71775526	0.289500
chr3	71802201	71804201	0.196500
chr3	71833212	71835212	0.120000
chr3	72495069	72497069	0.075000
chr3	72896631	72898631	0.172500
chr3	72936224	72938224	0.378500
chr3	73044936	73046936	0.341500
chr3	73109810	73111810	0.168500
chr3	73673091	73675091	0.037500
chr3	74569291	74571291	0.022500
chr3	75712481	75714481	0.000000
chr3	75833255	75835255	0.212500
chr3	75954846	75956846	0.115500
chr3	79815965	79817965	0.019500
chr3	81810312	81812312	0.115500
chr3	85774632	85776632	0.138000
chr3	87039257	87041257	0.135000
chr3	87275435	87277435	0.050500
chr3	87324654	87326654	0.085000
chr3	88038846	88040846	0.324500
chr3	88105459	88107459	0.039000
chr3	88107424	88109424	0.069000
chr3	88187254	88189254	0.041500
chr3	88197893	88199893	0.184500
chr3	89155674	89157674	0.000000
chr3	93691910	93693910	0.301500
chr3	93697993	93699993	0.303500
chr3	93746454	93748454	0.182000
chr3	93781067	93783067	0.486500
chr3	93780760	93782760	0.374500
chr3	96336000	96338000	0.154000
chr3	96532430	96534430	0.015000
chr3	97482372	97484372	0.020000
chr3	97539884	97541884	0.014000
chr3	97594819	97596819	0.174500
chr3	97690301	97692301	0.206500
chr3	97805017	97807017	0.271500
chr3	97850542	97852542	0.074500
chr3	97867170	97869170	0.075000
chr3	97886544	97888544	0.098500
